country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Canada,CA,Montreal,Mercier-Hochelaga-Maisonneuve,Not Specified,"MontrÃ©al, QC, Canada",Mercier-Hochelaga-Maisonneuve,19767681,Chez Rioux,no rules,Private room,25,Apartment,1,1,Real Bed,1,1,0,1,"Air conditioning', 'Breakfast', 'Cable TV', 'Dryer', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hangers', 'Heating', 'Host greets you', 'Kitchen', 'Safety card', 'Shampoo', 'Smoke detector', 'Suitable for events', 'TV', 'Washer', 'Wifi'",45.57572,-73.5548,No,1,5,0,0,0,0,flexible,0,0,139519499,Etienne,"Montreal, Quebec, Canada",1,1,1,Not Specified,Not Specified,No,No
Canada,CA,Montreal,Old Rosemont,Old Rosemont,"MontrÃ©al, QuÃ©bec, Canada",Rosemont-La Petite-Patrie,19789278,Discount! Large apartment in MontrÃ©al,- Pas de bruit dans la cour aprÃ¨s 22h (respect du voisinage),Entire home/apt,156,Apartment,4,5,Real Bed,2,6,0,1,"Air conditioning', 'Bed linens', 'Cable TV', 'Carbon monoxide detector', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Private entrance', 'Safety card', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.55179,-73.59178,Yes,4,10,27,57,87,87,flexible,60,100,135737610,Paschale,"Montreal, Quebec, Canada",1,1,1,Not Specified,Not Specified,No,No
Canada,CA,Montreal,Le Plateau-Mont-Royal,Mile End,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,19825124,"Appart d'artiste coquet, chaleureux et lumineux",no rules,Entire home/apt,119,Apartment,1,2,Real Bed,1,3,30,2,"Bed linens', 'Essentials', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Private entrance', 'Self check-in', 'Shampoo', 'Wifi'",45.52441,-73.59591,Yes,1,1125,0,0,0,0,moderate,40,97,140082945,Sarah,"Montreal, Quebec, Canada",53,2,2,within an hour,100,Yes,No
Canada,CA,Montreal,Rosemont-La Petite-Patrie,Old Rosemont,"MontrÃ©al, QuÃ©bec, Canada",Rosemont-La Petite-Patrie,19869291,Roulotte Boler vintage pour du camping autrement,no rules,Entire home/apt,70,Camper/RV,0,2,Real Bed,0,3,0,1,"Carbon monoxide detector', 'Essentials', 'Family/kid friendly', 'First aid kit', 'Heating', 'Kitchen', 'Lock on bedroom door', 'Pets allowed', 'Private entrance'",45.55347,-73.57634,Yes,2,1125,0,0,0,0,flexible,0,100,36714324,David,"Montreal, QuÃ©bec, Canada",1,2,2,Not Specified,Not Specified,No,Yes
Canada,CA,Montreal,Le Plateau-Mont-Royal,Downtown Montreal,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,19901356,â˜† Mile-End 3BR Only 10-minutes from Downtown,"--NO SMOKING - Smell is very difficult to remove and a minimum of 100$ will be automatically charged if traces of smoking is found in apartment.  --NO SHOES - shoes off inside, please.  --NO mailing packages  --NO excessive guests beyond what was agreed upon (50$/per extra guest per night will be charged) --NO partying of any kind inside or on the property. There are streets nearby packed with restaurants and bars for this. Noise levels MUST BE MINIMAL after 11 pm! There is a noise level city ordinance and we do not want any complaints. Violation of the noise/party rule may result in the police being called, termination of your reservation and the security deposit being retained. We must respect the peace of the community --PENALTIES for the following will be held against the security deposit and a claim will be filed with Airbnb: Missing items, damages (furniture, appliances, fixtures, walls, floors, windows, etc. will be charged according to severity/value), Late checkout past 12 pm ",Entire home/apt,119,Apartment,3,4,Real Bed,1,8,25,6,"Air conditioning', 'Bed linens', 'Carbon monoxide detector', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Paid parking off premises', 'Private entrance', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.52706,-73.59955,Yes,1,1124,15,41,65,189,moderate,95,91,123749464,Anthony,"Montreal, Quebec, Canada",68,5,5,within an hour,100,No,Yes
Canada,CA,Montreal,Mercier-Hochelaga-Maisonneuve,Mercier-Hochelaga-Maisonneuve,"MontrÃ©al, QuÃ©bec, Canada",Mercier-Hochelaga-Maisonneuve,19904358,Good room,no rules,Private room,13,Condominium,1,1,Real Bed,1,1,0,1,"Carbon monoxide detector', 'Dryer', 'Essentials', 'Free street parking', 'Host greets you', 'Hot water', 'Kitchen', 'Lock on bedroom door', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.57883,-73.53462,Yes,1,1125,29,59,89,179,flexible,0,100,140943945,Ahmed,"Montreal, Quebec, Canada",3,1,1,Not Specified,Not Specified,No,No
Canada,CA,Montreal,Le Plateau-Mont-Royal,Le Plateau,"Montreal, QC, Canada",Le Plateau-Mont-Royal,1995143,"1 bedroom, w gym, pool and view","As the other bedroom is occupied by my roommate (a lovely French woman in her 30-s), guests are requested to be respectful.  Smoking in the building is not allowed.",Private room,50,Apartment,1,1,Real Bed,1,2,10,1,"Air conditioning', 'Buzzer/wireless intercom', 'Dryer', 'Elevator', 'Essentials', 'Gym', 'Heating', 'Indoor fireplace', 'Internet', 'Kitchen', 'Pool', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.51987,-73.56711,Yes,2,1125,0,0,0,0,strict_14_with_grace_period,20,80,2737232,Iwona,"Montreal, Quebec, Canada",1,1,1,Not Specified,Not Specified,No,No
Canada,CA,Montreal,Downtown Montreal,Downtown Montreal,"MontrÃ©al, QuÃ©bec, Canada",Ville-Marie,19952004,19th floor apartment in the heart of downtown,no rules,Entire home/apt,114,Apartment,1,2,Real Bed,1,3,15,2,"Breakfast', 'Dryer', 'Elevator', 'Essentials', 'Hangers', 'Heating', 'Host greets you', 'Kitchen', 'Pets allowed', 'Pool', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",45.49181,-73.57994,Yes,2,7,0,0,0,0,moderate,29,89,40550977,Allen,"Montreal, Quebec, Canada",12,1,1,Not Specified,Not Specified,No,No
Canada,CA,Montreal,Downtown Montreal,Ville-Marie,"MontrÃ©al, QuÃ©bec, Canada",Ville-Marie,19953862,SPACIOUS APARTMENT DOWNTOWN WITH ROOFTOP,"Merci de prÃ©voir une piÃ¨ce dâ€™identitÃ© au nom de la rÃ©servation Ã  prÃ©senter Ã  votre arrivÃ©e. Si toutefois la rÃ©servation Ã©tait faite pour un ami, je vous remercie par avance de me le signaler lors de la rÃ©servation et de prÃ©venir cette personne quâ€™une piÃ¨ce dâ€™identitÃ© Ã  son nom lui sera demandÃ© Ã  lâ€™arrivÃ©e. Je compte Ã©galement sur vous ou votre invitÃ© pour prendre soin de mon appartement comme vous le feriez pour le vÃ´tre ! Le mÃ©nage est compris mais je vous demande de vider les poubelles et faire la vaisselle. Merci pour votre comprÃ©hension :) jâ€™ai hÃ¢te de vous recevoir ! **************************************************************************** You will be asked to provide an official ID upon arrival, in the name of the person who did the reservation. If you have booked in the name of a friend or family member, please tell me the soonest possible and inform the person that an official ID will be asked on arrival. I count on you and your friend/family to take care of my apartment as ",Entire home/apt,50,Apartment,1,2,Real Bed,1,4,0,1,"Carbon monoxide detector', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.49537,-73.58287,Yes,2,1125,13,35,61,327,moderate,60,87,141447851,Ali,CA,57,1,1,within an hour,100,No,No
Canada,CA,Montreal,Downtown Montreal,Downtown Montreal,"MontrÃ©al, QuÃ©bec, Canada",Ville-Marie,19961067,Spacious apartment in the heart of Downtown MTL,Please take your shoes off. If you want to smoke cigarettes please do it on one of the two balconies. All property is inventoried. You brake it you pay it. We have several plants so for bookings longer than two nights you may need to water them.,Entire home/apt,600,Apartment,3,5,Real Bed,2,13,0,9,"Air conditioning', 'Carbon monoxide detector', 'Dryer', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hangers', 'Heating', 'Host greets you', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Paid parking off premises', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Suitable for events', 'TV', 'Washer', 'Wifi'",45.49943,-73.57789,Yes,1,25,1,1,1,2,strict_14_with_grace_period,80,98,16547597,Hernan,"Montreal, Quebec, Canada",57,1,1,within an hour,100,Yes,No
Canada,CA,Montreal,Gay Village,Gay Village,"MontrÃ©al, QuÃ©bec, Canada",Ville-Marie,19976324,Gracieux Apartment in Montreal's Gay Village,- Zero tolerance for smoking - Please remove shoes. - Quiet hours after 11pm,Entire home/apt,89,Apartment,1,2,Real Bed,1,4,24,2,"Air conditioning', 'Bathtub', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Essentials', 'Family/kid friendly', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",45.51862,-73.55674,Yes,2,60,13,34,59,64,moderate,69,94,131668100,Abe,"Montreal, Quebec, Canada",59,8,8,within an hour,100,No,No
Canada,CA,Montreal,Le Plateau-Mont-Royal,Le Plateau,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,19981060,"Modern, elegant 2 BDR Condo, Excellent Location!",no rules,Entire home/apt,95,Condominium,2,2,Real Bed,1,4,25,4,"Air conditioning', 'Carbon monoxide detector', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Safety card', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.53024,-73.59495,Yes,1,180,0,0,0,96,moderate,30,99,10512713,A J,"Montreal, Quebec, Canada",16,1,1,within a day,100,No,No
Canada,CA,Montreal,Downtown Montreal,Downtown Montreal,"MontrÃ©al, QuÃ©bec, Canada",Ville-Marie,19993317,Bright and quiet room in the heart of MontrÃ©al,no rules,Private room,81,Condominium,1,1,Real Bed,1,2,0,2,"Air conditioning', 'Bathtub', 'Bed linens', 'Cat(s)', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Game console', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Pets live on this property', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",45.51681,-73.55429,Yes,2,1125,0,0,0,0,flexible,20,100,25961179,Clement,"Montreal, QuÃ©bec, Canada",1,2,2,Not Specified,Not Specified,No,No
Canada,CA,Montreal,Le Plateau,Le Plateau,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,20050561,Magnifique chambre Ã  louer au coeur du Plateau,no rules,Private room,35,Apartment,1,1,Real Bed,1,1,0,1,"Dryer', 'Essentials', 'Hangers', 'Heating', 'Kitchen', 'Private living room', 'Shampoo', 'Suitable for events', 'Washer', 'Wifi'",45.53123,-73.57989,Yes,7,1125,0,0,0,0,flexible,0,0,142444025,Vanessa,"Montreal, Quebec, Canada",0,1,1,Not Specified,Not Specified,No,No
Canada,CA,Montreal,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,"MontrÃ©al, Canada",CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,20071164,CHIC & MODERN APT: CLOSE TO SHOPS AND METRO,"IMPORTANT : check in is between 3pm and 9pm, check out is at last at 11am. You will be asked to provide an official ID upon arrival, in the name of the person who did the reservation. If you have booked in the name of a friend or family member, please tell me the soonest possible and inform the person that an official ID will be asked on arrival. I count on you and your friend/family to take care of my apartment as you would do for yours! The cleaning is included but I kindly ask you to take out the trash and wash your dishes. Thank you for your understanding :slightly_smiling_face: I look forward to welcoming you!",Entire home/apt,40,Apartment,1,1,Real Bed,1,2,0,2,"Carbon monoxide detector', 'Dryer', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.48789,-73.63793,Yes,2,1125,20,50,75,350,moderate,68,88,3055562,Ian,"Montreal, Quebec, Canada",33,1,1,within an hour,100,No,No
Canada,CA,Montreal,Le Plateau-Mont-Royal,Le Plateau,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,20088771,NUMBERS two bedroom apartment in the plateau,- no noise after 11pm please - no shoes in the house,Entire home/apt,125,Apartment,2,3,Real Bed,1,4,0,1,"Bed linens', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Paid parking off premises', 'Private entrance', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",45.51972,-73.58244,Yes,2,10,23,48,63,63,moderate,50,98,604849,Martin,"Montreal, Quebec, Canada",88,18,18,within an hour,97,No,No
Canada,CA,Montreal,Le Plateau,Not Specified,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,20135359,Chambre dans bel appartement du plateau Mont Royal,no rules,Private room,35,Apartment,1,1,Real Bed,1,1,0,1,"Dryer', 'Essentials', 'Hair dryer', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Private living room', 'Shampoo', 'Washer', 'Wifi'",45.52983,-73.58201,No,6,1125,0,0,0,0,strict_14_with_grace_period,0,100,27861043,ClÃ©ment,France,1,1,1,Not Specified,Not Specified,No,Yes
Canada,CA,Montreal,Villeray,Villeray,"MontrÃ©al, QuÃ©bec, Canada",Villeray-Saint-Michel-Parc-Extension,20139359,Bright and cozy bedroom in Villeray,no rules,Private room,46,Apartment,1,1,Real Bed,1,2,0,1,"Dryer', 'Essentials', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Private living room', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.54174,-73.61588,Yes,2,1125,0,0,0,0,flexible,0,100,1669412,Pablo,"Montreal, Quebec, Canada",6,1,1,Not Specified,Not Specified,No,Yes
Canada,CA,Montreal,Le Plateau,Le Plateau,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,2015101,SOUS LOCATION 2 ET DEMI BIEN SITUE,"Respect, confiance.",Entire home/apt,38,Apartment,1,2,Real Bed,1,4,0,1,"Buzzer/wireless intercom', 'Elevator', 'Heating', 'Internet', 'Kitchen', 'Suitable for events', 'Wifi'",45.51914,-73.56798,Yes,30,90,0,0,0,0,moderate,0,0,10102604,Cedric,"Montreal, Quebec, Canada",0,1,1,Not Specified,Not Specified,No,No
Canada,CA,Montreal,Villeray-Saint-Michel-Parc-Extension,Villeray,"MontrÃ©al, QuÃ©bec, Canada",Villeray-Saint-Michel-Parc-Extension,20154076,Modern apt - Fully Renovated - Couples or Family,no rules,Entire home/apt,191,Loft,2,2,Real Bed,1,3,0,1,"Childrenâ€™s books and toys', 'Crib', 'Essentials', 'Family/kid friendly', 'Free street parking', 'Hair dryer', 'Hangers', 'High chair', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Other', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.54477,-73.63463,Yes,2,8,29,59,89,179,strict_14_with_grace_period,50,100,16641261,Sarah,"Montreal, Quebec, Canada",6,1,1,within an hour,100,No,Yes
Canada,CA,Montreal,McGill Ghetto,McGill Ghetto,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,20164905,Beautiful 1 bedroom in the heart of Montreal,"All furnished apartments are NON-SMOKING. Should smoke be detected at check-out, a $250 fine will be applied to the final invoice. I, the undersigned, accept the contract for the herein described furnished apartment at the rent set below. I shall be responsible for any loss or damage to the premises or its contents during the term of the contract. Lessee shall have the right to cancel this contract by giving lessor at least 31 nights prior written notice to such effect. In the event that Lesseeâ€™s notice is less than 31 nights, Lessee will pay to Lessor the rental amount corresponding to 31 nights from the date of receipt of Lesseeâ€™s notice by Lessor. Lessee shall have the option to extend the term of this contract by written notice to Lessor at least 31 nights prior to the expiry date of the contract, failing which any extension requested by Lessee will be subject to availability. The rate charged per night during any extension of the term shall be the then prevailing rate for the apar",Entire home/apt,85,Serviced apartment,1,2,Real Bed,1,3,10,2,"Air conditioning', 'Bathtub', 'Bed linens', 'Building staff', 'Cable TV', 'Carbon monoxide detector', 'Cat(s)', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Dog(s)', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Paid parking on premises', 'Pets allowed', 'Pets live on this property', 'Pool', 'Private living room', 'Refrigerator', 'Room-darkening shades', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",45.50964,-73.5763,Yes,31,1125,30,60,90,365,strict_14_with_grace_period,250,100,66881070,Remi,"Montreal, QuÃ©bec, Canada",2,18,18,within a day,60,No,No
Canada,CA,Montreal,Villeray-Saint-Michel-Parc-Extension,Villeray,"MontrÃ©al, QuÃ©bec, Canada",Villeray-Saint-Michel-Parc-Extension,20172538,Upscale condo on St Hubert & Jarry,no rules,Entire home/apt,43,Condominium,2,2,Real Bed,1,4,27,4,"Air conditioning', 'Bathtub', 'Carbon monoxide detector', 'Dryer', 'Essentials', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Pets allowed', 'Private entrance', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.54508,-73.62396,Yes,180,1125,29,59,89,269,moderate,0,87,55205653,M Gil,"Montreal, QuÃ©bec, Canada",3,1,1,within an hour,100,No,No
Canada,CA,Montreal,La Petite-Patrie,Not Specified,"MontrÃ©al, QuÃ©bec, Canada",Rosemont-La Petite-Patrie,20206015,Cozy Appartement,- Visiteurs respectueux et calmes seulement. - Pas de bruit aprÃ¨s 22h00.,Entire home/apt,68,Apartment,1,1,Real Bed,1,2,0,1,"Bed linens', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Free street parking', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Patio or balcony', 'Private entrance', 'Private living room', 'Refrigerator', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",45.54466,-73.60561,No,3,10,0,0,0,0,strict_14_with_grace_period,55,100,17037649,Laurence,"Montreal, Quebec, Canada",11,1,1,Not Specified,Not Specified,No,No
Canada,CA,Montreal,Rosemont-La Petite-Patrie,La Petite-Patrie,"MontrÃ©al, QuÃ©bec, Canada",Rosemont-La Petite-Patrie,20211255,Chambre dans grand appartement- (3 roommates),no rules,Entire home/apt,35,Apartment,1,1,Real Bed,1,1,0,1,"Essentials', 'Hangers', 'Kitchen', 'Wifi'",45.53653,-73.60834,Yes,7,20,0,0,0,0,moderate,0,100,42352191,Laura,"Montreal, Quebec, Canada",1,1,1,Not Specified,Not Specified,No,Yes
Canada,CA,Montreal,Quartier des Spectacles,Quartier des Spectacles,"MontrÃ©al, QuÃ©bec, Canada",Ville-Marie,20214521,Real GEM : Unbeatable location in DT,- Extra people not added in the booking will be asked to leave the apartment.  - No noise after 10pm  - Wash your dishes  - Keep the kitchen clean (no food uncovered)  - Use a sheet to sleep on the sofa   - Leave your shoes on the carpet at the entry  - Do not eat on the bed,Entire home/apt,66,Loft,1,1,Real Bed,1,4,30,2,"Air conditioning', 'Carbon monoxide detector', 'Dryer', 'Essentials', 'Family/kid friendly', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Other', 'Paid parking off premises', 'Private entrance', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.50917,-73.56198,Yes,2,1125,23,38,53,116,strict_14_with_grace_period,40,94,5466419,Ish,"Montreal, Quebec, Canada",46,2,2,within an hour,100,No,Yes
Canada,CA,Montreal,Villeray,La Petite-Patrie,"MontrÃ©al, QuÃ©bec, Canada",Villeray-Saint-Michel-Parc-Extension,20234137,New + historical apt with PRIVATE 360 ROOFTOP,- Quiet hours from 10pm to 8am. No shoes in the house. Tenants must remain courteous with our neighbours and respectful of the environment that is offered. The neighbours are also owners of the same building. This place nor this terrasse are a suitable place for festive gatherings. Thank you for your respect and welcome to Montreal!,Entire home/apt,89,Apartment,1,2,Real Bed,1,4,15,2,"Air conditioning', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Hangers', 'Heating', 'Kitchen', 'Laptop friendly workspace', 'Private entrance', 'Smoke detector', 'Washer', 'Wifi'",45.54338,-73.62015,Yes,5,1125,0,0,0,0,strict_14_with_grace_period,30,90,1451533,Isabelle,"Montreal, Quebec, Canada",2,2,2,Not Specified,Not Specified,No,Yes
Canada,CA,Montreal,Cote-des-Neiges-Notre-Dame-de-Grace,Cote-des-Neiges,"MontrÃ©al, QuÃ©bec, Canada",CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,20234554,"Happy 3 bedrooms, 20 min downtown","1-Pas de bruit aprÃ¨s 22h 2-Pas de fÃªtes. (immeuble rÃ©sidentiel) 3-Toutes odeurs de fumÃ©e sera pÃ©nalisÃ©e d'un montant de 200$  retirÃ© de la caution 4- Si les invitÃ©s ne sont pas prÃªt Ã  11h pour le check out et que la femme de mÃ©nage est retardÃ©e dans son travail, un montant forfaitaire de 50$ sera retirÃ© de la caution",Entire home/apt,79,Apartment,3,3,Real Bed,1,6,10,3,"Dryer', 'Essentials', 'Family/kid friendly', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Self check-in', 'Shampoo', 'Smoke detector', 'Washer', 'Wifi'",45.50251,-73.62886,Yes,6,1125,0,0,20,84,strict_14_with_grace_period,70,76,15224901,CÃ©dric,"Montreal, Quebec, Canada",11,19,19,within an hour,100,No,No
Canada,CA,Montreal,Le Plateau-Mont-Royal,Le Plateau,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,20235027,DOWNTOWN/PLATEAU-SLEEPS 4-AMAZING LOCATION-QUIET!,"------  HOUSE RULES  ------ 1. All bookings require a security deposit of $250 or more. Security deposits arenâ€™t collected automatically. A host uses the Resolution Center to upload documentation of the damages (like photos or receipts), and request money from their guest to fix those damages.  2. Check-in time is any time after 4 pm. Check-out time is any time before 11 am. You are welcome to request an early check in or late check out, but this is not guaranteed and we can only confirm 24 hours in advance.  3. We do not allow smoking and pets; breaking this rule will incur a $250 fine.  4. Parties or excessive noise are not allowed in our locations.  5. If a location is left in an exceptionally messy state, we will charge $40 for every extra hour per housekeeper of cleaning required.  6. Guests are not allowed to book a stay in their city of residence.  7. Guests take full responsibility for any accidents, injuries, or illnesses that occur while on the premises or its facilities. By ",Entire home/apt,55,Apartment,1,2,Real Bed,1,4,20,2,"Accessible-height toilet', 'Air conditioning', 'Bathtub', 'Bed linens', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Paid parking off premises', 'Patio or balcony', 'Pocket wifi', 'Private living room', 'Refrigerator', 'Room-darkening shades', 'Self check-in', 'Shampoo', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'Well-lit path to entrance', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi'",45.51668,-73.5797,Yes,1,1125,12,39,62,69,strict_14_with_grace_period,79,92,2624022,Steve,"CÃ´te Saint-Luc, QuÃ©bec, Canada",23,7,7,within an hour,100,No,No
Canada,CA,Montreal,Mercier-Hochelaga-Maisonneuve,Hochelaga-Maisonneuve,"MontrÃ©al, QuÃ©bec, Canada",Mercier-Hochelaga-Maisonneuve,20254510,Bright and cute one bedroom apartment,"- Strictly no party, no smoking, no shoes in the house, no noise after 10 pm",Entire home/apt,60,Apartment,1,1,Real Bed,1,2,0,1,"Essentials', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Smoke detector', 'Washer', 'Wifi'",45.54737,-73.53971,Yes,2,1125,0,0,0,0,strict_14_with_grace_period,25,100,4477774,Sandrine,"Montreal, Quebec, Canada",4,1,1,Not Specified,Not Specified,No,Yes
Canada,CA,Montreal,Villeray-Saint-Michel-Parc-Extension,Villeray-Saint-Michel-Parc-Extension,"MontrÃ©al, QuÃ©bec, Canada",Villeray-Saint-Michel-Parc-Extension,20264769,A qq minutes du centre ville,no rules,Entire home/apt,115,Townhouse,2,2,Real Bed,1,4,15,2,"Babysitter recommendations', 'Carbon monoxide detector', 'Childrenâ€™s books and toys', 'Childrenâ€™s dinnerware', 'Essentials', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Outlet covers', 'Private entrance', 'Safety card', 'Smoke detector', 'Wifi'",45.55368,-73.61547,Yes,1,7,23,53,83,83,strict_14_with_grace_period,40,100,144315449,Amel,CA,3,2,2,Not Specified,Not Specified,No,No
